position_id,verteilung_id,bundesland_id,anteil,erstellt_von_user_id,erstellt_am,geaendert_von_user_id,geaendert_am
1,1,15,0.064,1,2025-08-22 01:06:45,,2025-09-10 05:11:14
2,1,5,0.1725,10,2025-08-24 01:54:38,36,
3,1,6,0.1732,50,2025-08-02 19:17:17,,2025-01-20 09:39:26
4,1,4,0.009,11,2024-06-27 09:56:13,,2024-01-18 18:24:54
5,1,2,0.1132,68,2025-12-31 05:35:25,,
6,1,16,0.1618,29,2024-07-05 05:26:06,,
7,1,14,0.1767,23,2024-10-06 04:45:21,49,2025-05-09 23:40:57
8,1,10,0.1296,12,2024-10-09 03:20:00,27,2025-12-09 09:25:46
9,2,10,0.2798,43,2025-10-21 13:52:23,,2025-12-23 06:39:36
10,2,8,0.078,21,2025-02-11 08:53:37,,2025-09-20 15:46:14
11,2,4,0.249,73,2025-01-26 14:04:37,,
12,2,6,0.2111,6,2024-09-27 15:21:11,23,
13,2,7,0.1821,8,2024-12-19 19:52:02,71,2025-04-13 06:49:46
14,3,14,0.3107,64,2025-10-18 12:16:54,64,2025-07-31 18:41:40
15,3,11,0.1988,38,2024-04-25 08:24:19,,
16,3,2,0.1842,9,2025-11-24 00:20:21,,
17,3,1,0.3063,50,2025-02-04 08:51:22,,
18,4,11,0.1413,49,2025-05-19 10:47:33,,
19,4,1,0.2304,35,2024-06-20 16:57:35,12,2025-03-11 00:25:20
20,4,16,0.159,27,2024-07-22 22:11:08,,2024-08-24 08:55:31
21,4,9,0.022,5,2024-11-06 16:35:00,30,2025-08-07 16:31:10
22,4,2,0.4473,71,2025-05-23 14:15:23,13,2024-08-26 21:26:35
23,5,1,0.3296,49,2024-06-16 10:05:33,26,
24,5,8,0.0054,4,2025-05-18 00:52:21,65,
25,5,5,0.0729,38,2025-02-04 12:13:36,,2025-12-11 14:34:50
26,5,2,0.0714,19,2025-09-25 20:06:38,,
27,5,15,0.1358,72,2025-04-18 00:11:52,40,2024-04-13 05:01:38
28,5,16,0.3849,31,2024-03-16 16:31:42,22,
29,6,3,0.2204,13,2025-11-20 07:55:58,,
30,6,4,0.1211,51,2024-12-03 14:56:29,19,
31,6,5,0.2012,63,2024-03-04 09:57:59,32,2025-05-20 03:40:59
32,6,12,0.0768,18,2025-05-29 15:58:59,,2024-02-13 02:38:26
33,6,2,0.2054,28,2025-04-10 22:23:19,20,
34,6,8,0.1091,17,2024-01-21 18:33:08,33,
35,6,7,0.059,39,2024-09-28 23:10:16,,
36,6,16,0.007,49,2024-09-06 11:13:10,,
37,7,8,0.1583,33,2025-12-08 00:40:06,47,
38,7,16,0.0973,36,2025-03-07 03:35:04,31,2024-05-27 15:54:43
39,7,10,0.0671,61,2025-01-14 05:38:05,,2024-09-04 12:42:16
40,7,1,0.111,15,2024-10-11 00:44:29,,2025-12-06 02:32:07
41,7,6,0.1205,5,2024-06-10 12:35:13,,2025-05-06 02:44:02
42,7,9,0.4458,49,2024-01-15 09:48:41,,2024-10-25 02:20:23
43,8,13,0.2364,7,2025-06-26 07:24:01,,2025-05-21 15:56:43
44,8,10,0.1249,51,2025-05-09 04:28:17,,
45,8,11,0.195,8,2024-04-26 04:29:38,,2024-06-11 07:38:24
46,8,2,0.1044,56,2025-03-31 22:49:44,78,
47,8,1,0.281,59,2024-11-13 23:24:57,,
48,8,9,0.0403,31,2024-03-08 00:36:45,,
49,8,3,0.018,63,2024-07-30 04:05:47,26,2025-01-01 10:17:44
50,9,10,0.1556,59,2025-07-12 21:51:01,,
51,9,7,0.1918,68,2025-03-30 12:40:04,5,2025-08-16 18:57:23
52,9,5,0.3378,69,2025-04-12 03:52:01,54,2025-10-07 10:29:50
53,9,12,0.1582,80,2025-06-03 19:35:42,29,
54,9,15,0.1369,22,2025-08-11 18:05:33,,
55,9,8,0.0197,10,2024-02-14 08:24:09,,2024-12-05 05:21:02
56,10,12,0.1698,33,2025-09-05 05:13:19,,
57,10,1,0.2613,16,2025-11-10 19:46:48,,
58,10,16,0.2466,70,2025-06-09 11:06:57,,
59,10,11,0.0648,16,2025-10-28 15:31:23,68,2025-09-09 05:43:29
60,10,2,0.2575,6,2025-10-01 21:14:04,72,2024-05-01 08:58:45
61,11,5,0.2025,8,2025-12-27 05:29:39,,2024-07-24 09:16:25
62,11,6,0.0471,59,2025-04-18 14:01:41,,2024-11-19 13:31:47
63,11,8,0.0568,21,2024-08-19 04:42:42,57,
64,11,1,0.1355,78,2024-02-20 02:04:26,,
65,11,10,0.1318,4,2024-11-28 21:36:31,75,
66,11,12,0.3276,65,2024-12-29 12:27:15,6,
67,11,3,0.0987,33,2025-03-15 20:37:57,47,
68,12,5,0.0477,61,2024-09-11 13:37:50,27,
69,12,6,0.2384,80,2025-05-02 04:10:38,26,2024-06-06 15:33:43
70,12,11,0.2239,69,2025-05-26 13:57:27,1,
71,12,15,0.1395,6,2024-05-01 19:27:14,17,
72,12,3,0.1055,14,2025-05-21 11:42:09,,
73,12,1,0.2146,13,2024-02-02 17:41:56,,2024-01-23 21:35:50
74,12,4,0.0304,59,2024-05-25 07:50:21,37,
75,13,2,0.1003,8,2024-12-26 13:20:37,,2025-08-17 21:13:02
76,13,13,0.4625,45,2025-04-07 18:29:19,,
77,13,6,0.4372,51,2025-08-29 10:12:53,48,
78,14,11,0.4133,35,2025-12-12 19:40:49,,
79,14,4,0.2081,60,2025-01-29 14:14:28,41,2024-02-17 16:37:04
80,14,1,0.3786,55,2025-04-22 19:01:05,,2025-04-01 20:18:54
81,15,8,0.0231,43,2025-06-13 21:40:27,,
82,15,13,0.0948,70,2025-07-21 11:17:14,45,
83,15,1,0.1045,48,2025-06-19 17:22:26,67,2024-06-06 02:19:40
84,15,4,0.1743,59,2024-03-15 11:18:33,79,2025-06-09 17:33:38
85,15,9,0.1304,47,2024-08-01 11:21:41,5,
86,15,12,0.1532,58,2024-09-11 23:55:51,42,2025-12-16 05:23:41
87,15,5,0.1917,76,2025-10-22 20:14:24,51,
88,15,14,0.128,3,2024-07-23 11:30:23,64,
89,16,4,0.0096,29,2025-12-17 05:53:36,18,2025-05-01 03:05:04
90,16,12,0.0961,29,2025-02-24 12:36:48,,2025-03-08 12:37:45
91,16,1,0.1316,52,2024-03-03 19:39:37,,2025-01-06 16:38:57
92,16,6,0.2637,60,2025-09-20 19:55:43,,
93,16,14,0.2061,41,2024-02-25 04:09:07,,
94,16,8,0.0945,76,2025-03-12 20:20:59,,
95,16,2,0.1918,36,2025-04-23 10:37:16,,
96,16,11,0.0066,63,2024-04-03 23:24:42,74,2025-08-14 18:58:14
97,17,4,0.272,78,2025-01-02 13:11:53,,
98,17,15,0.1604,11,2025-05-01 11:43:08,,
99,17,5,0.1882,3,2024-05-05 14:59:37,,2024-12-16 20:22:16
100,17,16,0.104,75,2025-02-02 17:02:09,13,
101,17,9,0.0397,80,2024-08-05 03:25:35,32,2025-08-28 11:58:01
102,17,8,0.2357,80,2024-09-18 21:37:22,,
103,18,11,0.1713,75,2025-08-31 07:56:40,,2024-05-06 21:34:55
104,18,12,0.132,28,2025-02-04 20:31:23,12,
105,18,13,0.0467,62,2024-08-21 16:16:46,19,
106,18,6,0.1078,68,2025-02-20 08:24:00,20,2025-08-22 05:58:37
107,18,7,0.2105,37,2025-07-27 17:55:43,14,
108,18,8,0.0647,70,2025-01-10 15:48:56,,
109,18,15,0.2046,52,2024-07-29 01:32:51,,2025-12-10 05:10:03
110,18,14,0.0624,41,2025-03-31 20:41:53,,2025-01-06 19:12:18
111,19,8,0.3225,21,2024-07-18 23:28:04,,
112,19,16,0.3027,28,2024-02-03 08:12:38,16,
113,19,13,0.0376,6,2025-10-15 17:49:01,,
114,19,1,0.318,69,2024-02-04 06:17:50,17,
115,19,4,0.0192,1,2025-03-23 15:19:39,43,2024-07-19 18:00:14
116,20,13,0.0259,37,2025-11-05 18:40:25,,
117,20,16,0.0961,41,2024-05-15 09:22:44,,2025-03-29 17:16:26
118,20,6,0.0787,28,2024-11-22 21:55:30,20,2025-01-31 06:12:15
119,20,11,0.3675,25,2024-05-22 19:11:36,,2025-03-20 14:36:48
120,20,2,0.1635,34,2025-03-05 05:42:59,,
121,20,5,0.2683,28,2025-12-08 20:09:31,,
122,21,5,0.1818,4,2025-08-28 17:39:36,8,2024-09-12 17:23:16
123,21,10,0.3318,34,2025-02-05 09:06:26,,
124,21,13,0.224,79,2024-11-05 00:07:40,,2025-05-03 01:51:09
125,21,9,0.2624,70,2024-09-26 04:59:36,,2024-05-20 17:52:03
126,22,14,0.1344,23,2025-07-24 21:45:02,78,2025-10-26 21:42:16
127,22,1,0.0021,4,2025-02-23 11:33:39,,2024-12-06 05:32:58
128,22,6,0.1944,60,2025-10-14 16:09:42,21,
129,22,13,0.0531,5,2024-01-18 04:19:21,,
130,22,12,0.0679,1,2025-11-18 14:39:27,,
131,22,11,0.214,4,2025-01-18 02:50:18,,2024-10-05 02:33:12
132,22,2,0.126,20,2025-05-25 03:22:48,63,2025-07-04 11:11:53
133,22,10,0.2081,51,2024-05-24 00:05:29,30,2025-04-19 01:27:00
134,23,15,0.0369,60,2024-01-17 15:02:49,,2025-08-18 21:24:06
135,23,4,0.5313,45,2025-10-05 07:22:58,78,2024-01-09 16:15:01
136,23,9,0.2879,44,2024-02-13 08:16:33,,
137,23,1,0.1439,34,2025-03-08 23:34:34,,2025-05-23 19:10:13
138,24,3,0.2821,58,2025-05-10 08:14:04,63,2025-08-23 00:40:46
139,24,4,0.3172,45,2025-05-29 04:37:57,24,2025-04-16 05:20:57
140,24,6,0.2954,26,2024-01-18 11:30:21,67,
141,24,11,0.0563,79,2024-10-03 02:51:58,,
142,24,8,0.049,56,2024-12-20 19:57:04,49,
143,25,10,0.6004,38,2025-09-15 01:27:23,,
144,25,8,0.1107,12,2024-01-17 01:11:15,69,2025-12-03 16:50:15
145,25,7,0.2889,55,2024-03-03 09:31:34,77,2025-11-03 18:11:39
146,26,15,0.2275,27,2025-03-18 14:40:57,59,2024-12-16 02:28:26
147,26,9,0.0969,68,2025-12-02 17:23:16,47,
148,26,8,0.0871,18,2025-01-21 14:30:23,,2025-08-20 12:58:46
149,26,13,0.2993,44,2024-08-09 12:58:18,,2024-06-30 05:50:16
150,26,4,0.2892,11,2025-11-02 03:18:39,,
151,27,10,0.2916,14,2024-06-12 08:40:30,1,2025-08-27 11:26:29
152,27,8,0.1918,61,2025-08-15 09:38:28,6,
153,27,4,0.1224,19,2025-05-25 18:28:41,51,
154,27,2,0.066,26,2025-05-31 01:02:16,,2025-04-26 11:18:28
155,27,11,0.1508,7,2024-09-06 22:47:28,49,2024-12-28 01:38:09
156,27,13,0.1774,25,2024-12-12 16:49:04,,2024-07-05 11:04:33
157,28,1,0.135,45,2024-09-06 17:22:58,25,2024-08-29 08:27:45
158,28,16,0.0112,65,2025-06-16 12:44:49,43,
159,28,9,0.0734,21,2024-04-24 01:39:26,,2025-09-15 19:20:16
160,28,11,0.1643,12,2025-05-25 18:28:27,21,
161,28,14,0.1166,61,2025-12-05 23:30:11,,
162,28,10,0.181,23,2025-04-24 03:59:33,26,2025-08-20 14:32:23
163,28,5,0.219,50,2024-04-10 01:53:39,,
164,28,4,0.0995,29,2024-09-13 10:55:26,38,2025-08-16 22:08:39
165,29,1,0.2405,32,2024-09-24 01:42:20,,
166,29,9,0.1363,4,2025-09-28 08:30:16,70,2025-02-04 10:46:00
167,29,15,0.1665,70,2025-12-03 15:43:35,58,2025-06-29 17:33:05
168,29,16,0.2014,7,2025-06-25 18:20:01,26,2025-05-02 15:43:44
169,29,11,0.1799,34,2025-08-12 19:58:18,24,2025-03-09 09:18:25
170,29,5,0.0754,71,2024-10-17 04:37:09,25,2024-02-06 07:42:08
171,30,6,0.0265,2,2025-11-09 06:26:13,20,2024-12-16 14:19:05
172,30,9,0.0827,69,2025-05-09 05:43:39,,
173,30,15,0.279,66,2024-11-23 12:27:52,,2025-10-14 23:52:11
174,30,13,0.0137,55,2025-01-23 12:44:34,22,
175,30,3,0.3785,11,2024-01-20 00:33:03,,2025-01-13 18:15:55
176,30,7,0.2196,14,2025-06-29 10:00:16,,
177,31,14,0.4117,22,2025-06-18 01:15:17,29,
178,31,16,0.3068,48,2025-03-01 01:18:04,,2024-03-27 13:15:57
179,31,4,0.1473,65,2024-07-27 13:51:25,11,
180,31,2,0.1342,3,2024-11-25 14:24:33,,2024-05-30 07:38:18
181,32,5,0.1835,39,2025-09-27 07:42:51,42,2025-02-21 02:43:07
182,32,13,0.3514,39,2025-04-10 20:56:11,,
183,32,3,0.1078,30,2025-07-20 04:02:14,,2024-04-05 05:18:57
184,32,10,0.0024,8,2024-01-11 07:14:06,,2024-11-09 12:42:52
185,32,12,0.0809,51,2024-01-02 02:46:17,50,
186,32,4,0.274,41,2024-03-21 17:36:39,,2024-06-13 09:01:32
187,33,8,0.1363,60,2024-09-20 16:00:06,75,
188,33,5,0.071,62,2025-06-23 11:34:10,38,2024-03-07 15:29:21
189,33,10,0.0515,17,2025-05-22 10:36:52,6,
190,33,2,0.1328,12,2025-03-12 14:47:13,13,2025-01-19 16:03:11
191,33,11,0.1561,13,2024-03-27 09:16:59,39,
192,33,13,0.2711,18,2024-04-09 04:45:20,,
193,33,7,0.1545,57,2025-08-29 03:39:34,,2024-06-16 09:13:18
194,33,15,0.0267,14,2024-06-12 22:30:58,24,2025-03-18 02:00:32
195,34,16,0.0848,52,2024-10-22 07:04:22,20,2024-04-01 03:53:29
196,34,11,0.2561,67,2025-10-27 19:09:35,,
197,34,3,0.3656,14,2024-04-28 07:55:17,,
198,34,12,0.2935,1,2024-07-31 04:47:22,,2024-04-03 10:19:49
199,35,3,0.1404,73,2025-06-30 14:16:04,,
200,35,6,0.1938,68,2024-05-25 10:16:16,73,
201,35,15,0.0958,13,2024-08-15 21:19:13,,2024-11-04 10:44:18
202,35,4,0.3587,59,2025-04-27 02:16:27,45,2025-02-27 17:36:30
203,35,11,0.034,54,2025-05-16 09:23:42,,2025-03-24 07:27:37
204,35,10,0.1529,55,2025-06-14 22:36:52,,2024-12-01 05:14:51
205,35,16,0.0244,30,2024-08-09 17:02:50,,2025-12-17 13:16:24
206,36,8,0.1831,48,2025-09-01 12:16:46,25,
207,36,4,0.5381,17,2025-01-10 13:01:32,,2024-02-29 00:40:48
208,36,9,0.2788,11,2025-06-10 21:59:37,36,2024-05-19 22:22:03
209,37,15,0.2011,43,2024-01-29 20:54:43,,
210,37,7,0.0048,20,2024-01-04 15:01:57,44,2025-05-03 16:34:54
211,37,1,0.0538,54,2024-04-15 04:24:21,30,2024-04-07 20:02:27
212,37,3,0.3072,62,2025-12-08 18:03:54,,
213,37,9,0.2307,26,2024-09-24 22:24:13,66,
214,37,8,0.1785,58,2024-03-31 04:03:34,75,2025-12-22 02:31:34
215,37,5,0.0239,15,2025-03-20 09:41:50,,2024-12-07 17:27:14
216,38,1,0.2186,10,2025-06-21 23:21:23,79,
217,38,4,0.0339,2,2024-01-31 21:40:14,,2024-03-20 14:44:21
218,38,10,0.2414,58,2024-11-01 08:46:53,,
219,38,2,0.3042,1,2025-11-27 03:46:13,,
