meldestelle_id,meldestelle_nummer,meldestelle_name,meldestelle_code,organisation_id,erstellt_von_user_id,erstellt_am,geaendert_von_user_id,geaendert_am
1,1001,Meldestelle Berlin 1,MS-BER-001,39,13,2025-12-27 00:11:15,7,2025-12-27 13:37:45
2,1002,Meldestelle Berlin 2,MS-BER-002,13,8,2024-07-21 13:01:29,36,2024-08-24 18:51:41
3,1003,Meldestelle Berlin 3,MS-BER-003,10,52,2024-06-07 15:40:02,,
4,1004,Meldestelle Berlin 4,MS-BER-004,24,44,2025-06-04 04:35:49,34,2025-08-05 22:39:00
5,1005,Meldestelle Berlin 5,MS-BER-005,49,14,2025-07-10 06:46:58,71,2025-11-24 07:25:53
6,1006,Meldestelle Berlin 6,MS-BER-006,11,32,2024-09-01 00:48:42,,
7,1007,Meldestelle Berlin 7,MS-BER-007,35,25,2024-07-04 09:25:43,,
8,1008,Meldestelle Hamburg 1,MS-HAM-001,1,25,2024-07-25 07:24:48,,
9,1009,Meldestelle Hamburg 2,MS-HAM-002,39,69,2024-11-03 09:58:58,20,2024-12-01 09:35:45
10,1010,Meldestelle Hamburg 3,MS-HAM-003,21,58,2024-04-11 15:44:52,75,2025-06-14 19:33:43
11,1011,Meldestelle Hamburg 4,MS-HAM-004,32,18,2025-06-05 17:12:47,,
12,1012,Meldestelle Hamburg 5,MS-HAM-005,2,55,2025-05-16 09:00:24,,
13,1013,Meldestelle Hamburg 6,MS-HAM-006,8,24,2024-08-21 00:21:03,,
14,1014,Meldestelle Hamburg 7,MS-HAM-007,24,36,2024-12-21 03:17:01,6,2025-12-05 05:52:06
15,1015,Meldestelle München 1,MS-MUC-001,16,60,2024-09-02 13:58:12,,
16,1016,Meldestelle München 2,MS-MUC-002,4,32,2025-12-22 14:09:24,14,2025-12-26 21:10:22
17,1017,Meldestelle München 3,MS-MUC-003,16,10,2025-08-06 23:46:11,53,2025-12-05 12:15:43
18,1018,Meldestelle München 4,MS-MUC-004,37,57,2025-12-27 19:21:05,31,2025-12-28 19:01:02
19,1019,Meldestelle München 5,MS-MUC-005,6,71,2024-02-26 08:18:06,23,2025-01-11 14:01:35
20,1020,Meldestelle Köln 1,MS-CGN-001,47,13,2024-01-08 05:39:09,,
21,1021,Meldestelle Köln 2,MS-CGN-002,32,7,2024-12-21 23:03:40,43,2025-10-21 19:25:54
22,1022,Meldestelle Köln 3,MS-CGN-003,5,70,2025-04-27 11:14:51,32,2025-08-09 02:03:25
23,1023,Meldestelle Frankfurt am Main 1,MS-FRA-001,50,2,2025-03-13 06:57:43,,
24,1024,Meldestelle Frankfurt am Main 2,MS-FRA-002,9,12,2024-03-18 15:47:08,49,2024-04-17 17:39:52
25,1025,Meldestelle Frankfurt am Main 3,MS-FRA-003,9,31,2024-02-26 21:40:43,29,2024-07-30 21:59:08
26,1026,Meldestelle Frankfurt am Main 4,MS-FRA-004,43,22,2025-02-21 14:13:54,59,2025-07-07 09:17:03
27,1027,Meldestelle Frankfurt am Main 5,MS-FRA-005,31,53,2024-06-14 13:29:03,,
28,1028,Meldestelle Frankfurt am Main 6,MS-FRA-006,36,63,2025-01-27 22:22:27,30,2025-04-24 12:10:20
29,1029,Meldestelle Frankfurt am Main 7,MS-FRA-007,11,62,2024-07-24 23:41:38,,
30,1030,Meldestelle Stuttgart 1,MS-STR-001,34,28,2024-04-12 21:10:09,,
31,1031,Meldestelle Stuttgart 2,MS-STR-002,39,52,2025-12-25 21:12:56,,
32,1032,Meldestelle Stuttgart 3,MS-STR-003,28,8,2024-09-28 01:59:46,36,2025-06-27 19:50:03
33,1033,Meldestelle Stuttgart 4,MS-STR-004,14,22,2025-11-15 04:29:54,52,2025-12-18 04:11:39
34,1034,Meldestelle Stuttgart 5,MS-STR-005,35,49,2024-02-23 10:21:46,69,2024-11-06 15:26:37
35,1035,Meldestelle Düsseldorf 1,MS-DUS-001,46,1,2025-11-13 22:47:07,15,2025-12-26 12:36:32
36,1036,Meldestelle Düsseldorf 2,MS-DUS-002,20,50,2024-07-08 17:47:29,23,2025-10-02 16:46:06
37,1037,Meldestelle Düsseldorf 3,MS-DUS-003,26,34,2024-10-14 00:29:03,34,2024-11-12 17:39:00
38,1038,Meldestelle Düsseldorf 4,MS-DUS-004,43,59,2024-08-09 08:33:00,,
39,1039,Meldestelle Dortmund 1,MS-DTM-001,29,37,2024-05-02 12:36:50,,
40,1040,Meldestelle Dortmund 2,MS-DTM-002,34,55,2024-12-06 08:21:08,41,2025-11-10 07:19:25
41,1041,Meldestelle Dortmund 3,MS-DTM-003,29,72,2025-10-09 14:07:56,66,2025-10-20 19:36:23
42,1042,Meldestelle Dortmund 4,MS-DTM-004,8,63,2025-02-25 22:19:00,,
43,1043,Meldestelle Dortmund 5,MS-DTM-005,16,20,2025-06-30 10:56:05,33,2025-07-09 01:47:27
44,1044,Meldestelle Essen 1,MS-ESS-001,5,25,2024-08-22 23:19:41,1,2025-09-30 19:20:44
45,1045,Meldestelle Essen 2,MS-ESS-002,22,38,2025-04-20 02:29:59,69,2025-07-05 15:00:00
46,1046,Meldestelle Essen 3,MS-ESS-003,2,28,2025-09-18 21:26:00,,
47,1047,Meldestelle Essen 4,MS-ESS-004,38,8,2025-05-22 23:00:07,,
48,1048,Meldestelle Leipzig 1,MS-LEJ-001,15,75,2025-02-14 20:10:09,43,2025-10-14 20:23:54
49,1049,Meldestelle Leipzig 2,MS-LEJ-002,38,70,2024-01-07 01:49:59,,
50,1050,Meldestelle Leipzig 3,MS-LEJ-003,15,8,2025-06-02 17:52:20,39,2025-12-16 16:35:47
51,1051,Meldestelle Leipzig 4,MS-LEJ-004,1,41,2025-09-26 15:55:30,,
52,1052,Meldestelle Leipzig 5,MS-LEJ-005,5,8,2025-03-06 18:32:09,,
53,1053,Meldestelle Leipzig 6,MS-LEJ-006,46,7,2024-08-20 12:49:27,,
54,1054,Meldestelle Leipzig 7,MS-LEJ-007,41,75,2025-12-24 17:11:29,,
55,1055,Meldestelle Bremen 1,MS-BRE-001,15,62,2025-05-30 06:27:43,,
56,1056,Meldestelle Bremen 2,MS-BRE-002,5,65,2024-03-21 10:59:32,,
57,1057,Meldestelle Bremen 3,MS-BRE-003,3,68,2025-12-30 06:55:25,23,2025-12-31 04:50:17
58,1058,Meldestelle Dresden 1,MS-DRS-001,5,21,2025-11-13 01:28:23,,
59,1059,Meldestelle Dresden 2,MS-DRS-002,33,8,2024-04-14 07:22:04,39,2024-11-23 03:49:37
60,1060,Meldestelle Dresden 3,MS-DRS-003,16,66,2024-07-24 10:00:07,,
